Price,Company,TypeName,Ghz,Cpu-brand,Gpu-brand,Ram,OS,Weight,Touchscreen,Ips,Retina,PPI,Memory,HDD,SSD,Hybrid,Flash_Storage,PriceCategory
83063.52,Google,Ultrabook,1.2,Intel Core i5,Intel,8,Others,1.1,1,0,0,234.50740003017813,256,0,1,0,0,Midrange
83170.08,HP,Workstation,2.6,Intel Core i7,Nvidia,8,Windows,2.59,0,0,0,141.21199808219862,256,0,1,0,0,Midrange
84129.12,HP,Ultrabook,2.3,Intel Core i5,Intel,4,Windows,1.26,0,0,0,176.23257360658386,500,1,0,0,0,Midrange
84129.12,HP,Notebook,2.3,Intel Core i5,Intel,8,Windows,1.88,0,0,0,141.21199808219862,256,0,1,0,0,Midrange
84129.12,Dell,Ultrabook,1.8,Intel Core i7,Intel,8,Windows,1.2,0,0,0,165.6321180513006,256,0,1,0,0,Midrange
84395.52,Lenovo,Ultrabook,2.7,Intel Core i7,Intel,8,Windows,1.36,0,1,0,176.23257360658386,256,0,1,0,0,Midrange
84715.2,HP,Notebook,2.5,Intel Core i5,Intel,4,Windows,1.48,0,0,0,157.3505121487356,256,0,1,0,0,Midrange
84715.2,Toshiba,Ultrabook,2.3,Intel Core i5,Intel,8,Windows,1.2,0,0,0,165.6321180513006,256,0,1,0,0,Midrange
84768.48,Asus,Gaming,2.8,Intel Core i7,Nvidia,16,Windows,3.0,0,0,0,127.33567457123112,1256,1,1,0,0,Midrange
85141.44,MSI,Gaming,2.8,Intel Core i7,Nvidia,16,Windows,2.7,0,0,0,127.33567457123112,1256,1,1,0,0,Midrange
85194.72,MSI,Gaming,2.8,Intel Core i7,Nvidia,16,Windows,2.7,0,0,0,127.33567457123112,1256,1,1,0,0,Midrange
85194.72,Dell,Ultrabook,1.6,Intel Core i5,Intel,8,Windows,1.21,1,1,0,331.2642361026012,128,0,1,0,0,Midrange
85194.72,Lenovo,2 in 1 Convertible,1.6,Intel Core i5,Intel,8,Windows,1.4,1,1,0,158.48253022174808,256,0,1,0,0,Midrange
85194.72,Asus,Gaming,2.8,Intel Core i7,Nvidia,8,Windows,2.7,0,1,0,127.33567457123112,1256,1,1,0,0,Midrange
85194.72,HP,Netbook,2.3,Intel Core i5,Intel,4,Windows,2.4,0,0,0,125.36742798669836,128,0,1,0,0,Midrange
85194.72,Samsung,Ultrabook,2.7,Intel Core i7,Intel,8,Windows,1.31,1,0,0,165.6321180513006,256,0,1,0,0,Midrange
85194.72,MSI,Gaming,2.6,Intel Core i7,Nvidia,8,Windows,2.6,0,0,0,127.33567457123112,256,0,1,0,0,Midrange
85248.0,Asus,Gaming,2.8,Intel Core i7,Nvidia,16,Windows,2.5,0,1,0,141.21199808219862,1256,1,1,0,0,Midrange
85672.1088,Dell,Ultrabook,1.9,Intel Core i7,Intel,16,Windows,1.88,0,0,0,141.21199808219862,768,0,1,0,0,Midrange
86526.72,Dell,Ultrabook,2.5,Intel Core i5,Intel,8,Windows,1.29,1,0,0,276.053530085501,256,0,1,0,0,Midrange
86793.12,HP,2 in 1 Convertible,2.4,Intel Core i5,Intel,8,Windows,1.48,1,0,0,165.6321180513006,256,0,1,0,0,Midrange
86793.12,Dell,Ultrabook,1.6,Intel Core i5,Intel,8,Windows,1.21,0,1,0,165.6321180513006,256,0,1,0,0,Midrange
87219.36,Lenovo,2 in 1 Convertible,2.3,Intel Core i5,Intel,8,Windows,1.36,1,1,0,209.8006828649808,256,0,1,0,0,Midrange
87325.92,Dell,Ultrabook,2.5,Intel Core i5,Intel,8,Windows,1.36,0,0,0,157.3505121487356,256,0,1,0,0,Midrange
87858.72,Dell,Ultrabook,1.8,Intel Core i7,Intel,8,Windows,1.21,0,1,0,165.6321180513006,256,0,1,0,0,Midrange
87858.72,Samsung,Ultrabook,2.7,Intel Core i7,Intel,16,Windows,0.81,0,0,0,165.6321180513006,256,0,1,0,0,Midrange
87858.72,Asus,Gaming,2.5,Intel Core i5,Nvidia,8,Windows,2.3,0,1,0,141.21199808219862,1128,1,1,0,0,Midrange
87858.72,Dell,2 in 1 Convertible,1.3,Intel Core i7,Intel,16,Windows,1.22,1,0,0,165.6321180513006,256,0,1,0,0,Midrange
87912.0,Lenovo,Ultrabook,2.7,Intel Core i7,Intel,8,Windows,1.36,0,1,0,176.23257360658386,256,0,1,0,0,Midrange
87912.0,Lenovo,Notebook,2.6,Intel Core i5,Intel,8,Windows,1.32,0,1,0,157.3505121487356,256,0,1,0,0,Midrange
87912.0,Lenovo,Netbook,2.5,Intel Core i7,Intel,16,Windows,1.3,1,1,0,176.23257360658386,512,0,1,0,0,Midrange
88178.4,Asus,Gaming,2.8,Intel Core i7,Nvidia,8,Windows,2.3,0,1,0,141.21199808219862,1128,1,1,0,0,Midrange
88924.31999999999,Lenovo,2 in 1 Convertible,2.5,Intel Core i7,Intel,8,Windows,1.8,1,1,0,157.3505121487356,256,0,1,0,0,Midrange
88924.31999999999,HP,Netbook,2.3,Intel Core i5,Intel,8,Windows,1.26,0,0,0,176.23257360658386,256,0,1,0,0,Midrange
88977.59999999999,Dell,2 in 1 Convertible,2.5,Intel Core i5,Intel,8,Windows,1.34,1,0,0,176.23257360658386,256,0,1,0,0,Midrange
89084.16,Toshiba,Notebook,2.5,Intel Core i5,Intel,8,Windows,1.05,0,1,0,165.6321180513006,256,0,1,0,0,Midrange
89137.44,Lenovo,Ultrabook,2.6,Intel Core i7,Intel,12,Windows,1.4,0,1,0,157.3505121487356,256,0,1,0,0,Midrange
89457.12,Dell,Gaming,2.8,Intel Core i7,Nvidia,16,Windows,2.62,0,0,0,282.42399616439724,512,0,1,0,0,Midrange
89510.4,Dell,Ultrabook,2.8,Intel Core i7,Intel,8,Windows,1.36,0,0,0,157.3505121487356,512,0,1,0,0,Midrange
89864.1792,Lenovo,Ultrabook,2.5,Intel Core i7,Intel,8,Windows,1.17,0,1,0,209.8006828649808,512,0,1,0,0,Midrange
90043.2,HP,Notebook,2.3,Intel Core i5,Intel,8,Windows,1.16,0,0,0,165.6321180513006,256,0,1,0,0,Midrange
90043.2,Dell,Ultrabook,2.8,Intel Core i7,Intel,8,Windows,1.6,0,0,0,176.23257360658386,256,0,1,0,0,Midrange
90309.6,Asus,Gaming,3.2,AMD Processor,AMD,8,Windows,3.2,0,0,0,127.33567457123112,1256,1,1,0,0,Midrange
90522.72,Lenovo,2 in 1 Convertible,2.8,Intel Core i7,Nvidia,8,Windows,2.0,1,1,0,141.21199808219862,512,0,1,0,0,Midrange
90522.72,HP,Notebook,1.1,Other Intel Processor,Intel,8,Windows,1.16,1,0,0,276.053530085501,256,0,1,0,0,Midrange
90522.72,HP,Gaming,2.8,Intel Core i7,Nvidia,12,Windows,3.78,0,1,0,127.33567457123112,1000,1,0,0,0,Midrange
90522.72,Samsung,Notebook,2.8,Intel Core i7,Nvidia,16,Windows,2.5,0,0,0,141.21199808219862,1128,1,1,0,0,Midrange
90522.72,Samsung,Ultrabook,2.7,Intel Core i7,Intel,8,Windows,1.17,0,0,0,146.86047800548656,256,0,1,0,0,Midrange
90576.0,HP,2 in 1 Convertible,2.5,Intel Core i5,Intel,4,Windows,1.28,1,0,0,165.6321180513006,256,0,1,0,0,Midrange
91288.3536,Dell,Ultrabook,2.4,Intel Core i5,Intel,8,Windows,1.26,1,0,0,176.23257360658386,256,0,1,0,0,Midrange
91294.7472,Lenovo,Ultrabook,2.5,Intel Core i7,Intel,8,Windows,1.3,1,1,0,176.23257360658386,256,0,1,0,0,Midrange
91908.0,Toshiba,Ultrabook,2.6,Intel Core i7,Intel,8,Windows,1.47,0,1,0,157.3505121487356,256,0,1,0,0,Midrange
92121.12,Lenovo,Notebook,2.7,Intel Core i7,Intel,8,Windows,1.99,0,1,0,141.21199808219862,512,0,1,0,0,Midrange
92615.0256,HP,Workstation,2.8,Intel Core i7,Nvidia,8,Windows,2.6,0,0,0,141.21199808219862,256,0,1,0,0,Midrange
93080.16,Toshiba,Ultrabook,2.5,Intel Core i7,Intel,16,Windows,1.2,0,0,0,165.6321180513006,512,0,1,0,0,Midrange
93181.392,Asus,Ultrabook,2.7,Intel Core i7,Intel,16,Windows,1.1,1,0,0,165.6321180513006,512,0,1,0,0,Midrange
93186.72,Dell,Notebook,2.5,Intel Core i5,Nvidia,8,Windows,2.06,1,0,0,282.42399616439724,256,0,1,0,0,Midrange
93186.72,HP,Gaming,2.8,Intel Core i7,AMD,12,Windows,3.74,0,1,0,127.33567457123112,1000,1,0,0,0,Midrange
93186.72,Asus,Gaming,2.8,Intel Core i7,Nvidia,16,Windows,2.99,0,0,0,127.33567457123112,1256,1,1,0,0,Midrange
93186.72,HP,Notebook,2.8,Intel Core i7,Intel,8,Windows,1.48,0,0,0,157.3505121487356,1000,0,1,0,0,Midrange
93186.72,Asus,Notebook,2.8,Intel Core i7,Nvidia,16,Windows,2.2,0,0,0,141.21199808219862,1128,1,1,0,0,Midrange
93186.72,Lenovo,Gaming,2.8,Intel Core i7,Nvidia,16,Windows,3.2,0,1,0,141.21199808219862,1512,1,1,0,0,Midrange
93186.72,Lenovo,2 in 1 Convertible,2.7,Intel Core i7,Intel,16,Windows,1.38,1,0,0,157.3505121487356,512,0,1,0,0,Midrange
93240.0,HP,Ultrabook,2.7,Intel Core i7,Intel,8,Windows,1.36,0,1,0,157.3505121487356,256,0,1,0,0,Midrange
93635.3376,Lenovo,2 in 1 Convertible,2.7,Intel Core i7,Intel,8,Windows,1.37,1,1,0,165.6321180513006,256,0,1,0,0,Midrange
93772.8,Lenovo,Ultrabook,2.6,Intel Core i5,Intel,8,Windows,1.36,0,1,0,176.23257360658386,256,0,1,0,0,Midrange
93932.64,Dell,Workstation,2.8,Intel Core i7,Nvidia,8,Windows,2.06,1,0,0,141.21199808219862,256,0,1,0,0,Midrange
93985.92,Toshiba,Ultrabook,2.6,Intel Core i7,Nvidia,16,Windows,1.47,0,1,0,157.3505121487356,512,0,1,0,0,Midrange
94252.32,MSI,Gaming,2.6,Intel Core i7,Nvidia,16,Windows,1.7,0,0,0,157.3505121487356,1256,1,1,0,0,Midrange
94305.6,Asus,Gaming,2.5,Intel Core i5,Nvidia,8,Windows,2.73,0,1,0,127.33567457123112,1128,1,1,0,0,Midrange
94572.0,Dell,Ultrabook,2.8,Intel Core i7,Intel,8,Windows,1.36,0,0,0,157.3505121487356,256,0,1,0,0,Midrange
94731.84,Dell,Workstation,2.8,Intel Core i7,Nvidia,8,Windows,2.23,0,0,0,141.21199808219862,1000,1,0,0,0,Midrange
95371.2,Toshiba,Ultrabook,2.7,Intel Core i7,Intel,8,Windows,1.1,1,0,0,176.23257360658386,512,0,1,0,0,Midrange
95797.44,Lenovo,Ultrabook,2.7,Intel Core i7,Intel,16,Windows,1.36,0,1,0,176.23257360658386,512,0,1,0,0,Midrange
95850.72,Samsung,2 in 1 Convertible,2.7,Intel Core i7,AMD,16,Windows,1.71,1,0,0,146.86047800548656,256,0,1,0,0,Midrange
95850.72,Asus,Gaming,2.8,Intel Core i7,Nvidia,16,Windows,2.5,0,0,0,141.21199808219862,1256,1,1,0,0,Midrange
95850.72,Razer,Ultrabook,2.5,Intel Core i7,Intel,16,Windows,1.29,1,1,0,352.4651472131677,512,0,1,0,0,Midrange
95850.72,HP,2 in 1 Convertible,2.6,Intel Core i7,Intel,8,Windows,1.48,1,0,0,220.84282406840083,256,0,1,0,0,Midrange
95850.72,MSI,Gaming,2.8,Intel Core i7,Nvidia,16,Windows,2.4,0,1,0,141.21199808219862,1256,1,1,0,0,Midrange
95850.72,Asus,Gaming,2.8,Intel Core i7,Nvidia,16,Windows,4.3,0,0,0,127.33567457123112,1256,1,1,0,0,Midrange
95850.72,Lenovo,2 in 1 Convertible,2.2,Intel Core i7,Intel,16,Windows,1.3,1,1,0,276.053530085501,1000,0,1,0,0,Midrange
95850.72,Asus,Gaming,2.6,Intel Core i7,Nvidia,16,Windows,2.73,0,0,0,127.33567457123112,1512,1,1,0,0,Midrange
95850.72,HP,Gaming,2.8,Intel Core i7,Nvidia,12,Windows,2.62,0,0,0,127.33567457123112,1000,1,0,0,0,Midrange
95850.72,Asus,2 in 1 Convertible,2.7,Intel Core i7,Nvidia,16,Windows,2.3,1,0,0,282.42399616439724,2512,1,1,0,0,Midrange
95850.72,Lenovo,Ultrabook,2.5,Intel Core i5,Intel,8,Windows,1.32,0,1,0,157.3505121487356,256,0,1,0,0,Midrange
95850.72,Microsoft,Ultrabook,2.5,Intel Core i7,Intel,8,Windows,1.25,1,0,0,200.84255993695703,256,0,1,0,0,Midrange
95850.72,Dell,2 in 1 Convertible,2.7,Intel Core i7,Nvidia,16,Windows,2.77,1,0,0,127.33567457123112,512,0,1,0,0,Midrange
95850.72,HP,2 in 1 Convertible,2.5,Intel Core i5,Intel,4,Windows,1.28,1,0,0,165.6321180513006,256,0,1,0,0,Midrange
96095.808,Apple,Ultrabook,3.1,Intel Core i5,Intel,8,macOS,1.37,0,1,1,226.98300468106115,256,0,1,0,0,Midrange
96596.64,Dell,2 in 1 Convertible,1.2,Intel Core i5,Intel,8,Windows,1.24,1,0,0,276.053530085501,256,0,1,0,0,Midrange
96916.32,MSI,Gaming,2.6,Intel Core i7,Nvidia,16,Windows,2.94,0,0,0,141.21199808219862,1256,1,1,0,0,Midrange
96969.6,Dell,Notebook,2.8,Intel Core i7,Nvidia,8,Windows,2.0,0,0,0,141.21199808219862,256,0,1,0,0,Midrange
97236.0,Lenovo,2 in 1 Convertible,2.5,Intel Core i5,Intel,8,Windows,1.37,1,1,0,165.6321180513006,512,0,1,0,0,Midrange
97449.12,Dell,Notebook,2.8,Intel Core i7,Nvidia,8,Windows,2.0,0,0,0,141.21199808219862,256,0,1,0,0,Midrange
98133.768,Dell,Ultrabook,1.6,Intel Core i5,Intel,8,Windows,1.42,1,0,0,165.6321180513006,256,0,1,0,0,Midrange
98301.6,Dell,Gaming,2.8,Intel Core i7,Nvidia,16,Windows,2.65,0,1,0,282.42399616439724,1512,1,1,0,0,Midrange
98514.72,Samsung,Ultrabook,2.7,Intel Core i7,Nvidia,16,Windows,1.23,0,0,0,146.86047800548656,256,0,1,0,0,Midrange
98514.72,Lenovo,2 in 1 Convertible,1.8,Intel Core i7,Intel,16,Windows,1.4,1,1,0,316.96506044349616,512,0,1,0,0,Midrange
98514.72,Lenovo,2 in 1 Convertible,1.8,Intel Core i7,Intel,8,Windows,1.37,1,1,0,158.48253022174808,512,0,1,0,0,Midrange
98834.4,Lenovo,Workstation,2.5,Intel Core i7,Nvidia,16,Windows,2.18,0,0,0,141.21199808219862,512,0,1,0,0,Midrange
98994.24,Lenovo,Ultrabook,2.6,Intel Core i7,Intel,12,Windows,1.4,0,1,0,209.8006828649808,256,0,1,0,0,Midrange
99047.52,Dell,Ultrabook,2.8,Intel Core i7,Intel,16,Windows,1.18,0,0,0,176.23257360658386,256,0,1,0,0,Midrange
99047.52,Lenovo,Ultrabook,2.7,Intel Core i7,Intel,8,Windows,1.32,0,0,0,157.3505121487356,256,0,1,0,0,Midrange
99153.5472,HP,Workstation,2.8,Intel Core i5,Nvidia,8,Windows,3.14,0,0,0,106.11306214269258,500,1,0,0,0,Midrange
99367.2,Toshiba,Ultrabook,2.7,Intel Core i7,Intel,16,Windows,1.24,1,0,0,157.3505121487356,512,0,1,0,0,Midrange
99519.048,Microsoft,Ultrabook,2.8,Intel Core i7,Intel,8,Windows,1.252,1,0,0,200.84255993695703,256,0,1,0,0,Midrange
99580.32,Dell,Ultrabook,1.8,Intel Core i7,Intel,16,Windows,1.2,1,0,0,276.053530085501,512,0,1,0,0,Midrange
99580.32,Dell,Ultrabook,1.6,Intel Core i5,Intel,8,Windows,1.23,1,0,0,276.053530085501,256,0,1,0,0,Midrange
99633.6,HP,Ultrabook,2.5,Intel Core i7,Intel,8,Windows,1.54,0,0,0,157.3505121487356,512,0,1,0,0,Midrange
99793.44,Asus,Ultrabook,2.7,Intel Core i7,Intel,8,Windows,1.1,0,0,0,157.3505121487356,512,0,1,0,0,Midrange
99900.0,Lenovo,Ultrabook,2.5,Intel Core i5,Intel,8,Windows,1.13,0,1,0,157.3505121487356,256,0,0,0,1,Midrange
100006.56,Toshiba,Ultrabook,2.5,Intel Core i7,Intel,16,Windows,1.36,1,0,0,165.6321180513006,512,0,1,0,0,Midrange
100550.5488,HP,Ultrabook,2.5,Intel Core i7,Intel,8,Windows,1.54,0,0,0,157.3505121487356,256,0,1,0,0,Midrange
100699.2,MSI,Gaming,2.8,Intel Core i7,Nvidia,16,Windows,2.8,0,0,0,127.33567457123112,1256,1,1,0,0,Midrange
100752.48,MSI,Gaming,2.8,Intel Core i7,Nvidia,16,Windows,1.6,0,1,0,157.3505121487356,1256,1,1,0,0,Midrange
100965.6,HP,Ultrabook,2.4,Intel Core i5,Intel,8,Windows,1.26,0,0,0,125.36742798669836,256,0,1,0,0,Midrange
101178.72,Dell,Notebook,2.8,Intel Core i7,Nvidia,16,Windows,2.06,0,0,0,141.21199808219862,512,0,1,0,0,Midrange
101178.72,Lenovo,2 in 1 Convertible,2.8,Intel Core i7,Nvidia,16,Windows,2.0,1,1,0,282.42399616439724,512,0,1,0,0,Midrange
101178.72,Asus,Gaming,2.8,Intel Core i7,Nvidia,16,Windows,2.1,0,0,0,141.21199808219862,1128,1,1,0,0,Midrange
101178.72,LG,Ultrabook,2.7,Intel Core i7,Intel,8,Windows,0.98,1,1,0,157.3505121487356,512,0,1,0,0,Midrange
101178.72,HP,Workstation,2.6,Intel Core i7,Nvidia,8,Windows,2.0,0,0,0,141.21199808219862,256,0,1,0,0,Midrange
101178.72,Dell,2 in 1 Convertible,1.2,Intel Core i5,Intel,8,Windows,1.24,1,0,0,165.6321180513006,256,0,1,0,0,Midrange
101178.72,Dell,2 in 1 Convertible,1.3,Intel Core i7,Intel,16,Windows,1.22,1,0,0,276.053530085501,512,0,1,0,0,Midrange
101232.0,Asus,Ultrabook,2.7,Intel Core i7,Intel,16,Windows,1.1,0,0,0,157.3505121487356,512,0,1,0,0,Midrange
101232.0,Asus,Gaming,2.6,Intel Core i7,Nvidia,16,Windows,4.0,0,1,0,127.33567457123112,1128,1,1,0,0,Midrange
101232.0,HP,Notebook,2.4,Intel Core i5,Intel,8,Windows,1.84,0,0,0,141.21199808219862,256,0,1,0,0,Midrange
101391.84,Lenovo,Ultrabook,2.8,Intel Core i7,Nvidia,8,Windows,1.96,0,1,0,157.3505121487356,256,0,1,0,0,Midrange
101657.7072,HP,Workstation,2.8,Intel Core i7,Nvidia,8,Windows,3.14,0,0,0,127.33567457123112,500,1,0,0,0,Midrange
101658.24,HP,Netbook,1.2,Other Intel Processor,Intel,8,Windows,0.97,0,0,0,176.23257360658386,512,0,1,0,0,Midrange
102564.0,Lenovo,Workstation,2.8,Intel Core i7,Nvidia,8,Windows,2.67,0,0,0,141.21199808219862,512,0,1,0,0,Midrange
102777.12,MSI,Gaming,2.6,Intel Core i7,Nvidia,16,Windows,1.8,0,0,0,141.21199808219862,1256,1,1,0,0,Midrange
103096.8,Acer,Gaming,2.6,Intel Core i7,Nvidia,16,Windows,4.2,0,1,0,127.33567457123112,1128,1,1,0,0,Midrange
103523.04,Lenovo,Ultrabook,2.8,Intel Core i7,Nvidia,8,Windows,1.7,0,1,0,209.8006828649808,512,0,1,0,0,Midrange
103842.1872,MSI,Gaming,2.6,Intel Core i7,Nvidia,16,Windows,2.43,0,1,0,127.33567457123112,1256,1,1,0,0,Midrange
103842.72,Asus,Gaming,2.8,Intel Core i7,Nvidia,16,Windows,2.9,0,0,0,127.33567457123112,1256,1,1,0,0,Midrange
103842.72,Dell,Ultrabook,1.8,Intel Core i7,Intel,8,Windows,1.21,1,1,0,331.2642361026012,256,0,1,0,0,Midrange
103896.0,Lenovo,2 in 1 Convertible,2.7,Intel Core i7,Intel,8,Windows,1.37,1,1,0,165.6321180513006,256,0,1,0,0,Midrange
103896.0,Asus,Ultrabook,2.7,Intel Core i7,Intel,16,Windows,0.91,0,0,0,176.23257360658386,512,0,1,0,0,Midrange
104370.192,Apple,Ultrabook,2.9,Intel Core i5,Intel,8,macOS,1.37,0,1,1,226.98300468106115,512,0,1,0,0,Midrange
104587.57439999998,Dell,Ultrabook,2.6,Intel Core i7,Intel,8,Windows,1.5,1,0,0,209.8006828649808,256,0,1,0,0,Midrange
104588.1072,Lenovo,Notebook,2.5,Intel Core i5,Intel,8,Windows,1.95,0,1,0,141.21199808219862,512,0,1,0,0,Midrange
104695.2,HP,Ultrabook,1.2,Other Intel Processor,Intel,16,Windows,1.16,1,1,0,276.053530085501,512,0,1,0,0,Midrange
104908.32,HP,Ultrabook,2.5,Intel Core i7,Intel,8,Windows,1.16,0,0,0,165.6321180513006,512,0,1,0,0,Midrange
104961.6,Lenovo,2 in 1 Convertible,2.7,Intel Core i7,Intel,8,Windows,1.37,1,1,0,165.6321180513006,512,0,1,0,0,Midrange
105228.0,Dell,Workstation,2.7,Intel Core i7,Nvidia,16,Windows,2.17,0,1,0,141.21199808219862,256,0,1,0,0,Midrange
105228.0,Toshiba,Notebook,2.6,Intel Core i7,Nvidia,16,Windows,2.4,0,1,0,141.21199808219862,256,0,1,0,0,Midrange
105228.0,HP,2 in 1 Convertible,2.8,Intel Core i7,Intel,16,Windows,1.28,1,0,0,165.6321180513006,256,0,1,0,0,Midrange
105654.24,Asus,Ultrabook,2.8,Intel Core i7,Nvidia,16,Windows,1.8,0,0,0,141.21199808219862,512,0,1,0,0,Midrange
106187.04,Dell,Workstation,3.0,Other Intel Processor,Nvidia,8,Windows,2.23,0,0,0,141.21199808219862,1064,1,0,0,1,Midrange
106506.72,HP,Gaming,2.8,Intel Core i7,Nvidia,12,Windows,3.35,0,0,0,127.33567457123112,1256,1,1,0,0,Midrange
106506.72,HP,2 in 1 Convertible,1.8,Intel Core i7,Intel,8,Windows,1.29,1,1,0,331.2642361026012,512,0,1,0,0,Midrange
107257.968,Dell,2 in 1 Convertible,1.3,Intel Core i7,Intel,8,Windows,1.24,1,0,0,276.053530085501,512,0,1,0,0,Midrange
107305.92,HP,Ultrabook,1.2,Other Intel Processor,Intel,8,Windows,0.97,1,1,0,352.4651472131677,512,0,1,0,0,Midrange
107892.0,Lenovo,2 in 1 Convertible,2.7,Intel Core i7,Intel,8,Windows,1.37,1,1,0,165.6321180513006,512,0,1,0,0,Midrange
108020.9376,Dell,Notebook,2.8,Intel Core i7,Nvidia,16,Windows,2.06,1,0,0,282.42399616439724,512,0,1,0,0,Midrange
108105.12,MSI,Gaming,2.8,Intel Core i7,Nvidia,16,Windows,2.9,0,0,0,127.33567457123112,1256,1,1,0,0,Midrange
108691.2,Apple,Ultrabook,3.1,Intel Core i5,Intel,8,macOS,1.37,0,1,1,226.98300468106115,512,0,1,0,0,Midrange
108744.48,HP,2 in 1 Convertible,2.6,Intel Core i7,Intel,8,Windows,1.48,1,0,0,220.84282406840083,512,0,1,0,0,Midrange
109010.88,Dell,Notebook,2.7,Intel Core i7,Nvidia,8,Windows,4.42,0,1,0,127.33567457123112,1000,1,0,0,0,Midrange
109165.392,MSI,Gaming,2.8,Intel Core i7,Nvidia,16,Windows,2.43,0,0,0,127.33567457123112,1256,1,1,0,0,Midrange
109170.72,HP,Ultrabook,2.7,Intel Core i7,Intel,16,Windows,1.3,0,1,0,331.2642361026012,512,0,1,0,0,Midrange
109170.72,Lenovo,Ultrabook,2.7,Intel Core i7,Intel,8,Windows,1.13,0,1,0,157.3505121487356,256,0,0,0,1,Midrange
109218.672,Asus,Gaming,2.8,Intel Core i7,Nvidia,16,Windows,2.73,0,0,0,127.33567457123112,1256,1,1,0,0,Midrange
109244.2464,Lenovo,2 in 1 Convertible,2.6,Intel Core i7,Nvidia,8,Windows,1.8,1,1,0,157.3505121487356,512,0,1,0,0,Midrange
109277.28,Dell,Gaming,2.5,Intel Core i5,Nvidia,16,Windows,3.21,0,0,0,141.21199808219862,1128,1,1,0,0,Midrange
110017.872,HP,Workstation,2.8,Intel Core i7,Nvidia,8,Windows,3.14,0,0,0,141.21199808219862,256,0,1,0,0,Midrange
111301.92,HP,Ultrabook,2.7,Intel Core i7,Intel,8,Windows,1.48,0,0,0,157.3505121487356,512,0,1,0,0,Midrange
111355.2,Lenovo,Notebook,2.9,Intel Core i7,Nvidia,8,Windows,2.67,0,0,0,141.21199808219862,256,0,1,0,0,Midrange
111593.8944,MSI,Gaming,2.8,Intel Core i7,Nvidia,16,Windows,1.8,0,0,0,141.21199808219862,1256,1,1,0,0,Midrange
111834.72,MSI,Gaming,2.8,Intel Core i7,Nvidia,16,Windows,2.8,0,1,0,141.21199808219862,1256,1,1,0,0,Midrange
111834.72,LG,Ultrabook,2.7,Intel Core i7,Intel,16,Windows,1.08,1,1,0,141.21199808219862,512,0,1,0,0,Midrange
111834.72,Lenovo,2 in 1 Convertible,1.8,Intel Core i7,Intel,16,Windows,1.4,1,1,0,316.96506044349616,512,0,1,0,0,Midrange
111834.72,Lenovo,Ultrabook,2.6,Intel Core i7,Intel,16,Windows,1.1,0,1,0,209.8006828649808,512,0,1,0,0,Midrange
112065.9552,HP,Notebook,2.4,Intel Core i5,Intel,8,Windows,1.84,0,0,0,141.21199808219862,756,1,1,0,0,Midrange
113060.16,Asus,Gaming,2.8,Intel Core i7,Nvidia,16,Windows,2.9,0,0,0,127.33567457123112,1256,1,1,0,0,Midrange
113752.8,Dell,Workstation,2.7,Intel Core i7,Nvidia,8,Windows,2.0,0,1,0,141.21199808219862,256,0,1,0,0,Midrange
114017.6016,Apple,Ultrabook,2.2,Intel Core i7,Intel,16,macOS,2.04,0,1,1,220.53462386625827,256,0,0,0,1,Midrange
114552.0,Asus,Gaming,2.6,Intel Core i7,Nvidia,16,Windows,4.3,0,1,0,127.33567457123112,1512,1,1,0,0,Midrange
114731.5536,MSI,Gaming,2.6,Intel Core i7,Nvidia,16,Windows,1.91,0,0,0,141.21199808219862,1128,1,1,0,0,Midrange
115709.2416,HP,Ultrabook,2.5,Intel Core i7,Intel,8,Windows,1.88,0,0,0,141.21199808219862,256,0,1,0,0,Midrange
117119.5632,HP,Ultrabook,2.5,Intel Core i7,Intel,8,Windows,1.54,0,0,0,209.8006828649808,256,0,1,0,0,Midrange
117162.72,Google,Ultrabook,1.3,Intel Core i7,Intel,16,Others,1.1,1,0,0,234.50740003017813,512,0,1,0,0,Midrange
117162.72,MSI,Gaming,2.7,Intel Core i7,Nvidia,16,Windows,4.14,0,0,0,127.33567457123112,1128,1,1,0,0,Midrange
117162.72,Asus,Gaming,3.0,AMD Processor,AMD,16,Windows,3.25,0,1,0,127.33567457123112,1256,1,1,0,0,Midrange
118601.28,Toshiba,Ultrabook,2.7,Intel Core i7,Intel,16,Windows,1.05,0,0,0,165.6321180513006,512,0,1,0,0,Midrange
118761.12,HP,Workstation,2.6,Intel Core i7,Nvidia,8,Windows,2.59,0,1,0,141.21199808219862,256,0,1,0,0,Midrange
118761.12,HP,Notebook,2.5,Intel Core i7,Intel,8,Windows,1.43,0,0,0,157.3505121487356,256,0,1,0,0,Midrange
119347.2,Dell,Ultrabook,2.5,Intel Core i7,Intel,16,Windows,1.29,1,0,0,276.053530085501,512,0,1,0,0,Midrange
119427.12,MSI,Gaming,2.8,Intel Core i7,Nvidia,16,Windows,1.8,0,0,0,141.21199808219862,2256,1,1,0,0,Midrange
119826.72,MSI,Gaming,2.8,Intel Core i7,Nvidia,16,Windows,2.8,0,0,0,127.33567457123112,1256,1,1,0,0,Midrange
119826.72,HP,Workstation,2.7,Intel Core i7,Nvidia,8,Windows,2.0,0,1,0,141.21199808219862,8,0,1,0,0,Midrange
119916.2304,Dell,Notebook,2.3,Intel Core i5,Nvidia,8,Windows,2.04,1,1,0,282.42399616439724,256,0,1,0,0,Midrange
